,sno,sna,tot,sbi,sarea,mday,lat,lng,ar,sareaen,snaen,aren,bemp,act,srcUpdateTime,updateTime,infoTime,infoDate
826,500109009,YouBike2.0_關渡醫院,14,10,北投區,2023-05-27 14:23:15,25.1203,121.4665,知行路235巷7號(對面),Beitou Dist,YouBike2.0_Taipei Guandu hospital,No. 7， Ln. 235， Zhixing Rd. (Opposite),1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
827,500109010,YouBike2.0_捷運忠義站(1號出口),17,6,北投區,2023-05-27 14:12:15,25.13149,121.47365,中央北路四段262號(對面),Beitou Dist,YouBike2.0_MRT Zhongyi Sta. (Exit 1),No. 262， Sec. 4， Zhongyang N. Rd. (Opposite),11,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
828,500109011,YouBike2.0_捷運關渡站(1號出口),54,5,北投區,2023-05-27 14:13:15,25.12397,121.46712,大度路三段270巷/立功街55巷(西南側),Beitou Dist,YouBike2.0_MRT Guandu Sta. (Exit 1),Ln. 270， Sec. 3， Dadu Rd. & Ln. 55， Ligong St. (Southwest),47,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
831,500109014,YouBike2.0_大度立德路口,18,9,北投區,2023-05-27 14:21:15,25.1231,121.47092,大度路三段立德路口(西北側),Beitou Dist,YouBike2.0_Dadu & Lide Rd. Intersection,Sec. 3， Dadu Rd. & Lide Rd. Intersection (Northwest),9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
832,500109015,YouBike2.0_捷運復興崗站(1號出口),45,18,北投區,2023-05-27 14:23:15,25.1378,121.4863,中央北路三段9-1號(對面),Beitou Dist,YouBike2.0_MRT Fuxinggang Sta. (Exit 1),No. 9-1， Sec. 3， Zhongyang N. Rd. (Opposite),25,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
833,500109016,YouBike2.0_捷運復興崗站旅客服務中心,15,7,北投區,2023-05-27 14:21:15,25.13666,121.48159,中央北路三段185號(前方),Beitou Dist,YouBike2.0_MRT Fuxinggang Sta Tourist Information Center,No. 185， Sec. 3， Zhongyang N. Rd.,8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
835,500109018,YouBike2.0_稻香重三路口,15,4,北投區,2023-05-27 13:57:15,25.13997,121.48967,稻香重三路口(對面路側),Beitou Dist,YouBike2.0_Daoxiang Chongshan Rd. Intersection,Daoxiang & Chongshan Rd. Intersection,8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:57:15,2023-05-27
837,500109020,YouBike2.0_秀山區民活動中心,20,13,北投區,2023-05-27 14:24:14,25.14582,121.49303,秀山路50號(旁),Beitou Dist,YouBike2.0_Xiushan Community Center,No. 50， Xiushan Rd.,7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
838,500109022,YouBike2.0_大業大同街口,42,23,北投區,2023-05-27 14:24:14,25.13691,121.49987,大業路671號(對面),Beitou Dist,YouBike2.0_Daye Datong St. Intersection,No. 671， Daye Rd. (Opposite),17,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
839,500109023,YouBike2.0_捷運新北投站,42,15,北投區,2023-05-27 14:17:34,25.13733,121.50339,中和街10號(對面),Beitou Dist,YouBike2.0_MRT Xinbeitou Station,No. 10， Zhonghe St. (Opposite),27,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
840,500109024,YouBike2.0_捷運北投站,30,15,北投區,2023-05-27 14:14:14,25.13187,121.499,光明路2巷3號(對面),Beitou Dist,YouBike2.0_MRT Beitou Station,No. 3， Ln. 2， Guangming Rd. (Opposite),15,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
841,500109025,YouBike2.0_捷運奇岩站(三合街),40,30,北投區,2023-05-27 14:23:15,25.12634,121.50099,三合街二段486號(旁),Beitou Dist,YouBike2.0_MRT Qiyan Station(Sanhe St.),No. 486， Sec. 2， Sanhe St.,10,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
842,500109026,YouBike2.0_八仙里辦公處,16,9,北投區,2023-05-27 14:22:15,25.12297,121.50158,北投路一段臨20號(旁),Beitou Dist,YouBike2.0_Baxian Village Office,No. 20， Sec. 1， Beitou Rd.,6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
843,500109027,YouBike2.0_清江國小,58,25,北投區,2023-05-27 14:24:14,25.12725,121.50676,公舘路198號(對面),Beitou Dist,YouBike2.0_Qingjiang Elementary School,No. 198， Gongguan Rd. (Opposite),33,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
844,500109028,YouBike2.0_大業路300巷口,20,9,北投區,2023-05-27 14:12:15,25.12814,121.49782,大業路302號(前),Beitou Dist,YouBike2.0_Ln. 300， Daye Rd. Intersction,No. 302， Daye Rd.,6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
845,500109029,YouBike2.0_立農公園,21,5,北投區,2023-05-27 14:15:15,25.11798,121.50342,承德路七段/吉利街(西北側),Beitou Dist,YouBike2.0_Linong Park,Sec. 7， Chengde Rd. & Jili St. (Northwest),15,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:15:15,2023-05-27
846,500109030,YouBike2.0_北投奇岩長青樂活大樓,15,6,北投區,2023-05-27 13:39:14,25.12666,121.50373,三合街一段119號(前),Beitou Dist,YouBike2.0_Beitou Qiyan Elderly Service Center,No. 119， Sec. 1， Sanhe St.,8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:39:14,2023-05-27
847,500109031,YouBike2.0_捷運唭哩岸站(2號出口),54,46,北投區,2023-05-27 14:16:16,25.12087,121.50523,西安街二段345-349號(對面),Beitou Dist,YouBike2.0_MRT Qilian Sta. (Exit 2),No. 345， Sec. 2， Xi'an St. (Opposite),6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:16:16,2023-05-27
848,500109032,YouBike2.0_北投運動中心,60,16,北投區,2023-05-27 14:22:15,25.11666,121.50962,石牌路一段39巷100號(旁),Beitou Dist,YouBike2.0_Beitou Sports Center,No. 100， Ln. 39， Sec. 1， Shipai Rd.,44,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
849,500109033,YouBike2.0_陽明大學,30,4,北投區,2023-05-27 14:21:15,25.11912,121.51223,東華街二段136號(對面),Beitou Dist,YouBike2.0_National Yangming Jiaotong University,No. 136， Sec. 2， Donghua St. (Opposite),25,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
850,500109034,YouBike2.0_捷運石牌站(2號出口),56,24,北投區,2023-05-27 14:22:15,25.11451,121.51567,東華街一段526號(對面),Beitou Dist,YouBike2.0_MRT Shipai Sta. (Exit 2),No. 526， Sec. 1， Donghua St. (Opposite),30,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
851,500109035,YouBike2.0_台北護理大學,28,10,北投區,2023-05-27 14:01:16,25.11752,121.51662,石牌路二段100號(前),Beitou Dist,YouBike2.0_National Taipei University of Nursing and Health Sciences,No. 100， Sec. 2， Shipai Rd.,18,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:01:16,2023-05-27
852,500109036,YouBike2.0_捷運石牌站(1號出口),20,5,北投區,2023-05-27 14:12:15,25.11593,121.51435,石牌路一段139號(對面),Beitou Dist,YouBike2.0_MRT Shipai Sta. (Exit 1),No. 319， Sec. 1， Shipai Rd. (Opposite),13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
853,500109037,YouBike2.0_振興醫院,36,11,北投區,2023-05-27 14:17:34,25.11753,121.52186,明德路365號(前),Beitou Dist,YouBike2.0_Cheng Hsin General Hospital,No. 365， Mingde Rd.,23,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
854,500109039,YouBike2.0_石牌國小,26,8,北投區,2023-05-27 13:51:15,25.1144,121.51307,石牌路一段142號(對面),Beitou Dist,YouBike2.0_Shipai Elementary School,No. 142， Sec. 1， Shipai Rd. (Opposite),16,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:51:15,2023-05-27
855,500109040,YouBike2.0_振興公園,13,5,北投區,2023-05-27 14:21:15,25.11865,121.5235,天母西路109號(對面),Beitou Dist,YouBike2.0_Zhenxing Park,No. 109， Tianmu W. Rd. (Opposite),7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
856,500109041,YouBike2.0_立農國小,19,9,北投區,2023-05-27 13:13:15,25.11978,121.50422,立農街一段201號(對面),Beitou Dist,YouBike2.0_Linong Elementary School,No. 201， Sec. 1， Linong St. (Opposite),10,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:13:15,2023-05-27
857,500109042,YouBike2.0_承德路七段280巷口,17,5,北投區,2023-05-27 14:01:16,25.11587,121.50576,承德路七段260號(前),Beitou Dist,YouBike2.0_No. 280， Sec. 7， Chengde Rd. Intersection,No. 260， Sec. 7， Chengde Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:01:16,2023-05-27
858,500109043,YouBike2.0_致遠一路二段11巷,22,9,北投區,2023-05-27 14:17:34,25.11093,121.51382,自強街61巷8號(旁),Beitou Dist,YouBike2.0_Ln. 11， Sec. 2， Zhiyuan 1st Rd.,No. 8， Ln. 61， Ziqiang St.,10,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
860,500109045,YouBike2.0_中正高中,31,11,北投區,2023-05-27 14:19:15,25.10467,121.51654,文林北路77號(前),Beitou Dist,YouBike2.0_Zhongzheng Senior High School,No. 77， Wenlin N. Rd.,19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
861,500109046,YouBike2.0_立功立德路口,32,10,北投區,2023-05-27 13:37:14,25.12501,121.47158,立德路15號(前),Beitou Dist,YouBike2.0_Ligong & Lide Rd. Intersection,No.15， Lide Rd. (Front),22,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:37:14,2023-05-27
862,500109047,YouBike2.0_中央北路四段30巷口,16,6,北投區,2023-05-27 14:18:13,25.13539,121.478,中央北路四段32號(旁),Beitou Dist,YouBike2.0_Ln.40， Sec.4， Zhongyang N. Rd.,No. 32， Sec.4， Zhongyang Rd. (Side),9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:18:13,2023-05-27
863,500109048,YouBike2.0_陽明交大圖書館,37,16,北投區,2023-05-27 14:10:20,25.12081,121.51352,陽明交大圖書館後方機車停車場,Beitou Dist,YouBike2.0_National Yang-Ming University Library,Parking lot at the back of the NYCU Library,21,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:10:20,2023-05-27
864,500109049,YouBike2.0_捷運新北投站(2號出口),11,6,北投區,2023-05-27 14:22:15,25.13675,121.50224,光明路225號(對面),Beitou Dist,YouBike2.0_MRT Xinbeitou Sta. (Exit 2),No. 225， Guangming Rd. (Opposite),4,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
866,500109051,YouBike2.0_承德石牌路口,17,10,北投區,2023-05-27 14:24:14,25.11272,121.50922,承德路七段與石牌路一段口北側,Beitou Dist,YouBike2.0_Chengde Rd. & Shipai Rd. Intersection,Sec. 7， Chengde Rd. & Sec. 1， Shipai Rd. Intersection (North),7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
868,500109053,YouBike2.0_捷運明德站(3號出口),41,26,北投區,2023-05-27 14:21:15,25.11,121.51841,明德路95號,Beitou Dist,YouBike2.0_MRT Mingde Sta.(Exit.3),No. 95， Mingde Rd.,15,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
869,500109054,YouBike2.0_大豐公園,39,18,北投區,2023-05-27 14:01:16,25.13102,121.50408,大興街145號前,Beitou Dist,YouBike2.0_Dafeng Park,No. 145， Dasing St.,19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:01:16,2023-05-27
870,500109055,YouBike2.0_洲美公園,30,5,北投區,2023-05-27 13:59:15,25.10032,121.50599,福美路199號旁,Beitou Dist,YouBike2.0_Zhoumei Park,No. 199， Fumei Rd.,25,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:59:15,2023-05-27
871,500109056,YouBike2.0_中和街455巷11弄,13,7,北投區,2023-05-27 12:53:15,25.14319,121.49621,中和街455巷11弄6-8號(前),Beitou Dist,YouBike2.0_Aly. 11， Ln. 455， Zhonghe St.,No. 6-8， Aly. 11， Ln. 455， Zhonghe St.,5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 12:53:15,2023-05-27
872,500109057,YouBike2.0_洲美蜆仔港公園,20,15,北投區,2023-05-27 12:26:15,25.10065,121.51107,洲美蜆仔港公園西南側(福美路側),Beitou Dist,YouBike2.0_Zhoumei Xianzaigang Park,Zhoumei Xianzaigang Park(Southwest),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 12:26:15,2023-05-27
877,500109062,YouBike2.0_泉源公園,15,7,北投區,2023-05-27 12:47:14,25.14193,121.50835,珠海路145號(對側公園),Beitou Dist,YouBike2.0_0,No. 145， Zhuhai Rd. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 12:47:14,2023-05-27
878,500109063,YouBike2.0_奇岩4號綠地,12,6,北投區,2023-05-27 13:46:16,25.12533,121.50573,三合街一段79巷16號(對面),Beitou Dist,YouBike2.0_Qiyan No4 Green Space,No. 16， Ln. 79， Sec. 1， Sanhe St. (Opposite),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:46:16,2023-05-27
879,500109064,YouBike2.0_臺北健康護理大學(教研大樓),15,8,北投區,2023-05-27 13:52:15,25.11857,121.51846,石牌路二段185號對側,Beitou Dist,YouBike2.0_NTUNHS,No. 185， Sec. 2， Shipai Rd. (Opposite),7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:52:15,2023-05-27
880,500109065,YouBike2.0_奇岩一號公園,24,11,北投區,2023-05-27 13:58:15,25.12862,121.5033,磺港路/清江路177巷(東側),Beitou Dist,YouBike2.0_Qiyan No.1 Park,Huanggang Rd. & Ln. 177， Qingjiang Rd. Intersection (East),13,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:58:15,2023-05-27
882,500109067,YouBike2.0_中庸公園,12,4,北投區,2023-05-27 14:24:14,25.13774,121.50142,珠海路1號旁,Beitou Dist,YouBike2.0_Zhongyong Park,No. 1， Zhuhai Rd.,6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
884,500109070,YouBike2.0_光明溫泉路口,20,8,北投區,2023-05-27 14:14:14,25.13431,121.50226,光明路148號對側人行道,Beitou Dist,YouBike2.0_Guangming Rd. & Wenquan Rd. Intersection,No. 148， Guangming Rd. (Opposite),12,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:14:14,2023-05-27
885,500109071,YouBike2.0_和信治癌中心醫院,18,11,北投區,2023-05-27 14:12:15,25.12757,121.47207,立德路125號,Beitou Dist,YouBike2.0_Koo Foundation Sun Yat-Sen Cancer Center,No. 125， Lide Rd.,7,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:15,2023-05-27
886,500109072,YouBike2.0_致遠新村,15,6,北投區,2023-05-27 14:13:15,25.14319,121.49093,秀山路26號(懷遠新村社區入口南側),Beitou Dist,YouBike2.0_Zhiyuan New Village,No. 26， Xiushan Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
887,500109073,YouBike2.0_北投公園露天溫泉,15,6,北投區,2023-05-27 14:23:15,25.13684,121.50792,中山路6號西側(北投溪木道西側),Beitou Dist,YouBike2.0_Beitou Public Hotspring,No. 6， Zhongshan Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
889,500109075,YouBike2.0_捷運北投站(1號出口),50,41,北投區,2023-05-27 14:24:14,25.13258,121.49862,光明路2巷/光明路交叉口,Beitou Dist,YouBike2.0_MRT Beitou Sta. (Exit 1),Ln. 2， Guangming Rd. & Guangming Rd. Intersection,1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
890,500109076,YouBike2.0_石牌立農街口,29,7,北投區,2023-05-27 14:16:16,25.11879,121.51921,石牌路二段/立農街二段口,Beitou Dist,YouBike2.0_Shipai Rd. & Linong St. Intersection,Sec. 2， Shipai Rd. & Sec. 2， Linong St. Intersection,22,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:16:16,2023-05-27
891,500109077,YouBike2.0_捷運唭哩岸站(1號出口),20,8,北投區,2023-05-27 14:17:34,25.12082,121.50727,捷運唭哩岸站一(東華) 公車亭對側人行道,Beitou Dist,YouBike2.0_MRT Qilian Sta. (Exit 1),Qilian Station 1(Donghua). (Opposite),12,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
892,500109078,YouBike2.0_大興光明路2巷口,14,6,北投區,2023-05-27 13:50:20,25.13043,121.50017,大興街50號對側人行道,Beitou Dist,YouBike2.0_No. 50， Daxing St. (Opposite),Daxing St. & Ln. 2， Guangming Rd. Intersection,8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:50:20,2023-05-27
894,500109080,YouBike2.0_福國承德路口,15,5,北投區,2023-05-27 08:28:14,25.10171,121.51263,承德路六段80號南側,Beitou Dist,YouBike2.0_Fuguo Rd. & Chengde Rd. Intersection,No. 80， Sec. 6， Chengde Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 08:28:14,2023-05-27
895,500109081,YouBike2.0_捷運北投站(1號出口)(北投路側),31,31,北投區,2023-05-27 14:12:04,25.13201,121.49817,捷運北投站(1號出口)(北投路側),Beitou Dist,YouBike2.0_MRT Beitou Sta. (Exit 1) ( Beitou Rd.),MRT Beitou Sta. (Exit 1) ( Beitou Rd.),0,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:12:04,2023-05-27
896,500109082,YouBike2.0_華固創富中心,15,6,北投區,2023-05-27 12:55:24,25.10392,121.51244,承德路六段120號(北側地下室車道旁),Beitou Dist,YouBike2.0_Innovation Fortune Center,No. 120， Sec. 6， Chengde Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 12:55:24,2023-05-27
897,500109084,YouBike2.0_崇仰公園(公舘路255巷),20,12,北投區,2023-05-27 13:23:15,25.12595,121.51098,公舘路255巷43號東側道路對面,Beitou Dist,YouBike2.0_Chongyang Park (Ln. 255， Gongguan Rd.),No. 43， Ln. 255， Gongguan Rd. (Opposite),8,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 13:23:15,2023-05-27
898,500109085,YouBike2.0_北投文化公園(北側),15,9,北投區,2023-05-27 14:23:15,25.13713,121.49706,文化三路2號西側公園,Beitou Dist,YouBike2.0_Wenhua No.1 Park (North),No. 2， Wenhua 3rd Rd.,6,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:23:15,2023-05-27
899,500110002,YouBike2.0_捷運松山站(4號出口),19,17,松山區,2023-05-27 14:24:14,25.04987,121.57785,八德路四段742號,Songshan Dist,YouBike2.0_MRT Songshan Sta. (Exit 4),No. 742， Sec. 4， Bade Rd.,1,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
900,500110003,YouBike2.0_塔悠八德路口,34,5,松山區,2023-05-27 14:13:15,25.05009,121.57202,塔悠路2號(旁),Songshan Dist,YouBike2.0_Tayou Rd. & Bade Rd. Intersection,No. 2， Tayou Rd.,28,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
902,500110005,YouBike2.0_中崙高中,50,7,松山區,2023-05-27 14:22:15,25.04878,121.56087,八德路四段91巷9號(對面),Songshan Dist,YouBike2.0_Zhonglun Senior High School,No. 9， Ln. 91， Sec. 4， Bade Rd. (Opposite),39,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
903,500110006,YouBike2.0_捷運南京三民站(2號出口),19,15,松山區,2023-05-27 14:19:15,25.05136,121.56283,南京東路五段156號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 2),No. 156， Sec. 5， Nanjing E. Rd.,3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:19:15,2023-05-27
904,500110007,YouBike2.0_捷運南京三民站(1號出口),35,15,松山區,2023-05-27 14:24:14,25.05155,121.5636,捷運南京三民站(1號出口),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 1),MRT Nanjing Sanmin Sta. (Exit 1),19,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
906,500110009,YouBike2.0_捷運南京三民站(4號出口),13,9,松山區,2023-05-27 14:21:15,25.05152,121.5646,南京東路五段229號(前),Songshan Dist,YouBike2.0_MRT Nanjing Sanmin Sta. (Exit 4),No. 229， Sec. 5， Nanjing E. Rd.,3,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:21:15,2023-05-27
910,500110013,YouBike2.0_民有一號公園,37,12,松山區,2023-05-27 14:24:14,25.06095,121.54731,敦化北路244巷43號(對面),Songshan Dist,YouBike2.0_Minyou No.1 Park,No. 43， Ln. 244， Dunhua N. Rd. (Opposite),25,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
911,500110014,YouBike2.0_民生敦化路口,51,24,松山區,2023-05-27 14:24:14,25.05804,121.54897,敦化北路216號(對面),Songshan Dist,YouBike2.0_Minsheng Rd. & Dunhua Rd. Intersection,No. 216， Dunhua N. Rd. (Opposite),21,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
912,500110015,YouBike2.0_松基公園,20,5,松山區,2023-05-27 14:17:34,25.0546,121.54486,長春路432號(對面),Songshan Dist,YouBike2.0_Song-Ji Park,No. 432， Changchun Rd. (Opposite),14,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:17:34,2023-05-27
913,500110016,YouBike2.0_三民路166巷口,12,7,松山區,2023-05-27 14:16:16,25.0619,121.56328,三民路166巷1號(對面),Songshan Dist,YouBike2.0_Ln. 166， Sanmin Rd. Intersection,No. 1， Ln. 166， Sanmin Rd. (Opposite),5,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:16:16,2023-05-27
914,500110017,YouBike2.0_民生活動中心,35,23,松山區,2023-05-27 14:22:15,25.05907,121.56305,民生東路五段163-1號(前),Songshan Dist,YouBike2.0_Minsheng Activity Center,No.163-1， Sec. 5， Minsheng E. Rd.,9,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
915,500110018,YouBike2.0_捷運小巨蛋站(2號出口),26,4,松山區,2023-05-27 14:22:15,25.05157,121.55118,南京東路四段6號(前),Songshan Dist,YouBike2.0_MRT Taipei Arena Sta. (Exit.2),No.6， Sec. 4， Nanjing E. Rd.,22,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:22:15,2023-05-27
916,500110019,YouBike2.0_臺北市藝文推廣處,45,8,松山區,2023-05-27 14:24:14,25.04826,121.55235,八德路三段25號(前),Songshan Dist,YouBike2.0_Taipei City Arts Promotion Office,No. 25， Sec. 3， Bade Rd.,37,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:24:14,2023-05-27
917,500110020,YouBike2.0_民生國小(敦化北路199巷),20,4,松山區,2023-05-27 14:13:15,25.05633,121.55286,敦化北路199巷15號(旁),Songshan Dist,YouBike2.0_Minsheng Elementary School (Ln. 199， Dunhua N. Rd.),No. 15， Ln. 199， Dunhua N. Rd.,15,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
918,500110021,YouBike2.0_敦北公園,48,20,松山區,2023-05-27 14:13:15,25.06118,121.55098,敦化北路/富錦街77巷口(東南側),Songshan Dist,YouBike2.0_Dunbei Park,Dunhua N. Rd. & Ln. 77， Fujin St. (Southeast),27,1,2023-05-27 14:24:28,2023-05-27 14:24:51,2023-05-27 14:13:15,2023-05-27
